source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,duplicated_source,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe
3907614331696710656,188.23613037572798,11.85129073117412,21.188993,20.345198,19.075775,1,0,7,NaN
3907655773836976896,187.58349095382567,11.921880550630702,20.6208,19.263935,18.221754,0,5,0,NaN
3907685799952667776,187.8333652214774,12.199485398358302,21.069614,20.362972,19.415356,0,1,0,NaN
3907692671900370432,187.9060119862193,12.294647672249226,20.91726,20.619781,19.466637,0,1,0,NaN
3907703258995508864,187.61065523281292,12.345713378364566,21.655973,20.52737,19.084953,1,0,9,NaN
3907706690673680384,187.61205290912255,12.39195916285779,21.09014,19.903473,18.727522,1,0,10,NaN
3907709615546507904,187.6999829215036,12.40895948645816,20.555187,20.468117,19.355894,0,0,0,NaN
3907709615547414400,187.6987400348676,12.40847131037206,21.331333,19.929342,18.583359,0,4,0,NaN
3907709993504135680,187.73909323847616,12.429031086285754,19.325188,18.746096,17.372572,0,2,0,1.60391
3907712982801463936,187.631373360682,12.434041976333427,21.372932,20.008432,19.141478,1,0,11,NaN
3907714421614861312,187.6392839010023,12.498434825524324,20.928522,19.07396,18.165495,1,3,7,NaN
3907715834659663872,187.76077023306232,12.57057409143931,21.10047,19.635328,18.70051,1,0,4,NaN
3907716109537532032,187.69746479728164,12.55045624256067,20.356806,19.346472,18.271072,0,1,0,NaN
3907902373679428096,187.59569731408857,12.53020663870291,20.773523,19.744293,18.646233,0,3,4,NaN
3907906320753259008,187.46835849936383,12.584459785013234,21.55195,19.982723,18.652338,1,12,16,NaN
3907908764590507392,187.52522498458924,12.664998115279822,20.55346,19.444061,18.357141,1,0,0,NaN
3931738170861716352,187.88206781989572,12.691765075771974,21.396746,19.470625,18.43022,0,5,0,NaN
3931942263415425280,187.63099267583564,12.865732510778383,20.336796,20.074245,18.836178,1,0,0,1.570686
4860278347563228160,54.549885786988455,-35.665872964818846,20.571415,20.472454,19.477348,0,1,0,1.404226
4860288449326385408,54.35357446652234,-35.60266871901267,20.382261,20.151005,19.030613,0,1,0,1.554452
4860373425254943104,54.931338923724354,-35.449761554656895,21.687572,20.135303,19.314442,1,0,6,NaN
4860384381715556224,54.90486226697132,-35.256030989975244,20.591324,20.653303,19.522297,0,1,0,1.660471
4860386825552652800,54.65509503908941,-35.47024456198378,21.204351,22.020992,21.142439,0,1,0,NaN
4860387031711083520,54.65355447525443,-35.469252950596754,21.175093,20.328648,19.495407,0,1,0,NaN
4860410460757384576,55.1038787498543,-35.110343392415935,21.123106,20.2661,19.338356,0,1,0,NaN
